id,user_id,name,category,target_count,created_at
e690f3ef-1932-4de7-8950-6a5d26b4579b,d61a3ef4-89d6-4541-a876-4f49556c4910,크록스 지비츠 세트 (20개입),패션/잡화,7,2025-08-08 23:10:04
0387c9d8-6a4f-4096-8299-1405f67a35da,3a00027d-95cc-4e0b-8330-ff1e2e2ad6e6,네스프레소 호환캡슐 100개입,식품/간식,4,2025-08-18 13:31:35
396471bc-8591-498d-a2a7-37103084f82f,5bbed10b-c475-4c8d-b236-3d547975b330,제주 삼다수 2L 12병,식품/간식,5,2025-08-16 23:07:37
98bd6011-a8cc-4b57-b66b-274d9ad77cd8,d06f1c59-6aa0-434b-8d03-fdc936b1791c,제주 삼다수 2L 12병,식품/간식,5,2025-09-05 00:30:42
0269a6e5-5f98-4e37-94f0-e635cf12067a,8d238ed3-c4f0-4c57-aea6-10e282de1c74,하기스 매직컴포트 4단계 1박스,생활용품,4,2025-08-18 08:58:37
192072c3-0570-4be7-afa8-4b0ed2e507a1,00d2a1d1-2b0b-4003-818a-b336f5d24578,커클랜드 아몬드 1.13kg,식품/간식,7,2025-09-22 11:54:30
879a8d33-0b0a-4eb1-9cb3-2c8f3bd3297e,83d703ae-35ac-42ef-bf27-0528b95b9514,컨버스 척 70 클래식,패션/잡화,7,2025-09-23 17:33:14
b41e835f-85a5-45fc-b4d7-4973b8e7b376,4e0c410f-0d32-48cb-adda-604a3fed4309,네스프레소 호환캡슐 100개입,식품/간식,4,2025-08-21 15:48:29
e59ee75d-c11c-4365-9c6d-81a5aee535c0,95c0746f-040f-4201-9b92-6a2327b7076e,크리넥스 3겹 화장지 30롤,생활용품,4,2025-09-18 06:47:15
dac7cea9-f98e-462b-ac28-17507fc44235,620fa552-b7fd-4691-ba86-ec379a85fd34,컨버스 척 70 클래식,패션/잡화,4,2025-09-05 22:08:20
76560e7d-3ecf-4b79-a55b-59b24c0dc842,031c8374-5c83-4da2-b34c-92540808181a,유니클로 에어리즘 3팩,패션/잡화,6,2025-08-05 16:46:19
d9d2caa6-0025-48da-9b23-dca7b0bfcf50,56fd3ac7-63d2-4826-9a14-72d3f9434003,리스테린 1L x 2개,생활용품,4,2025-09-04 20:02:13
d9add44e-cb17-4975-a2b6-fa9dae081adc,0897d4be-bf78-443e-872b-e968e39ef1a4,커클랜드 아몬드 1.13kg,식품/간식,3,2025-09-09 14:26:32
d3541d94-4599-43e4-9bfc-d8345f4cd1da,ada1b04f-642b-408b-b29e-7e1306509929,KF94 마스크 200매 박스,뷰티/헬스케어,4,2025-09-13 18:55:37
7a3bc82e-6784-4caf-9676-cd025f11b3e0,3f8a93d1-c8cd-4c70-936e-55db46bd965a,고려은단 비타민C 300정,뷰티/헬스케어,5,2025-08-12 20:41:32
e03b9e12-74fd-446c-a449-a64d3a4fd910,1db0a28d-bb96-4743-bdee-775948e9e60e,로얄캐닌 강아지사료 8kg,생활용품,3,2025-09-21 13:22:58
cf96c329-7e99-496b-9512-57574a26afca,922825f1-69b9-47fd-9d6d-2944900394d9,다우니 섬유유연제 4L 리필,생활용품,5,2025-09-10 21:09:24
4ca880db-c73b-461f-94ae-f92da84d30f9,6d83ce00-ecaa-4f66-a7fb-21637752abf9,종량제봉투 100L 100매,생활용품,3,2025-08-23 10:11:34
d8bde43b-73e0-4eec-87c4-50ddf9582701,09e2673c-488d-4d09-a858-9f1174cd872b,종량제봉투 100L 100매,생활용품,8,2025-08-19 01:42:54
8054e56e-ab31-4ee5-aa67-5e18c23ebf22,0dcc0887-50ac-4a42-a312-d58809cc946c,세타필 대용량 로션 591ml,뷰티/헬스케어,8,2025-08-21 06:25:30
1cf8a6c5-830a-45a5-976c-1e62f523b81a,7e1a7688-4a7e-45bb-bfe0-c4a95e06adf2,아베다 샴푸 1L,뷰티/헬스케어,3,2025-10-02 02:34:05
8e6fc7c5-c3e9-4a89-aa86-a43bb7bab3eb,b5599f63-4301-42b4-aff4-a18778ac7b00,필라델피아 크림치즈 1.36kg,식품/간식,5,2025-09-18 17:48:57
c6412317-c097-4320-be8e-f7a263341e04,965a5e32-17cb-45a0-a1ea-913f8108d304,베베숲 물티슈 캡형 10팩,생활용품,5,2025-09-28 17:39:47
c0ae68a3-7c29-4710-a1de-be1be60a8d6f,94bd8373-ca59-4587-a52a-bbda0d5915df,제주 삼다수 2L 12병,식품/간식,7,2025-08-09 07:14:52
442ae2ee-c7f9-4724-9d35-df0b6108a1af,3da6928c-1fc5-4755-b8d2-49afac6b1b42,잔스포츠 백팩,패션/잡화,8,2025-08-24 19:43:36
dc590534-5364-43b3-b79b-8e07c04d9da5,67c83b70-7dae-4f2a-a363-1e2fa27942cf,나이키 스포츠 양말 6족 세트,패션/잡화,7,2025-09-19 19:20:09
af4d58e7-c9d1-4352-9ac3-2dba589d9240,b8566843-aaee-4e62-98fc-fe31067c0586,세타필 대용량 로션 591ml,뷰티/헬스케어,6,2025-09-25 22:19:44
6fdda686-6b21-4648-8b7a-0447f095c289,6bb86fe2-cedb-4694-a33e-d7dd32fc4959,다우니 섬유유연제 4L 리필,생활용품,3,2025-09-16 06:14:00
f3db5026-d22e-40a8-a3ea-a642484e5360,ca2af917-18e8-4c49-869d-53a13d8de5b6,잔스포츠 백팩,패션/잡화,7,2025-09-09 09:46:33
cd4f2318-cc6e-4724-92fb-4037626121d1,d71ee708-2b3a-4b91-8eac-47c3df013158,아베다 샴푸 1L,뷰티/헬스케어,8,2025-09-03 02:10:16
53cd5584-a0ae-4ed3-9926-863a56424ffe,8849de37-86b5-409b-a927-2edf65b51d25,다우니 섬유유연제 4L 리필,생활용품,6,2025-09-07 14:53:22
09fc3160-a32d-485e-b6fa-9bbeec9429b4,bd048d37-79f5-4a1c-b49e-46bfe53478cf,비비고 왕교자 1.5kg x 2개,식품/간식,8,2025-08-22 03:19:31
04e08c59-64e4-4327-bf36-e41cb1a84ec4,44ebcfac-09bf-4b9d-8a94-134baf6de549,유니클로 에어리즘 3팩,패션/잡화,5,2025-08-06 21:08:34
59932ab3-e9f3-49a3-8f73-9de17b8fe2bc,bc55204d-bb2a-42a4-a372-d834aed3f6fb,필라델피아 크림치즈 1.36kg,식품/간식,5,2025-08-06 08:07:43
d6a7b903-49e5-46d0-8d36-e68e317b9d91,fa10e319-d6c0-4149-97f6-ecb228a2d5ad,세타필 대용량 로션 591ml,뷰티/헬스케어,8,2025-09-15 18:42:49
84b9b5bc-d71d-45b1-8abc-743a7c6ce8b4,13f9922e-70ca-4a12-ba40-011298727343,컨버스 척 70 클래식,패션/잡화,6,2025-08-21 01:37:03
c23cd04b-7b12-4b3b-a119-8c21a475c5a2,2d5dc36f-33d2-4d40-9860-4e397fc8929e,듀라셀 건전지 AA 40개입,생활용품,4,2025-08-03 04:01:50
b096ce25-1f59-48b5-b64d-d02d145e9e92,f0e9ac9f-d23c-43f3-b06f-ff662780d1de,다우니 섬유유연제 4L 리필,생활용품,8,2025-09-27 05:44:35
0d8de102-8e07-405a-bc68-a76f9082fabe,ccf47605-feff-45b1-806e-aeeff3c56c7e,캘빈클라인 드로즈 3팩,패션/잡화,8,2025-09-06 07:33:01
949acfdf-8107-44db-8f94-687a8e58355f,a442477c-744f-4c1c-b3a1-39cf3b7fe1fd,베베숲 물티슈 캡형 10팩,생활용품,7,2025-08-04 11:15:14
b2189bb1-f937-4397-9820-f6084be408bb,6eef7870-5d1f-48c1-b33b-674a330f7d03,질레트 퓨전 면도날 8개입,생활용품,7,2025-09-07 23:26:00
5aef31a2-b5ca-4156-aab0-d290b9357822,7036b3c0-d6c2-4f57-8e25-d493e6cc7bea,코스트코 소불고기 (4kg),식품/간식,5,2025-09-04 16:38:46
cbef98c8-f695-4a8b-bc24-473a3d74b9e0,3a00027d-95cc-4e0b-8330-ff1e2e2ad6e6,하기스 매직컴포트 4단계 1박스,생활용품,7,2025-09-12 03:37:19
d3845cb2-3ca2-42be-bc7b-bbe90098c152,7bbfaa50-8659-4547-ba82-f6cad42a9af4,나이키 스포츠 양말 6족 세트,패션/잡화,6,2025-08-03 12:41:22
35e5fadd-eaca-4dcf-9c4f-117692778df3,80412449-7950-435b-98a1-a6b83cbd4378,닥터지 선크림 1+1 기획세트,뷰티/헬스케어,4,2025-09-02 09:45:29
3e9a526c-7069-4a9c-b9ab-eb17fdecf9c5,2c431eb6-6bfd-468f-82ef-369fe16e5111,세타필 대용량 로션 591ml,뷰티/헬스케어,8,2025-09-16 19:20:52
96ca576b-6ed4-49a9-909b-b95e12f9e4f7,7b2990b0-0fbd-4bdf-8ab1-8c49c7116c00,크리넥스 3겹 화장지 30롤,생활용품,3,2025-08-11 01:56:51
c729f608-b9e8-43bd-b192-d4729bf3fefd,b88ab9b9-fd4a-4cf8-bad2-8094330863e6,듀라셀 건전지 AA 40개입,생활용품,8,2025-08-15 19:47:11
3c5de59d-43ee-470b-bb3e-1d2d863de69f,a47f27d6-da8b-4d43-b049-fe5d50c572bc,유니클로 에어리즘 3팩,패션/잡화,4,2025-08-12 03:00:06
99456816-09b1-4949-bee5-a322c0d0b0cf,2523786f-ad7f-457b-85d9-c513ccf109a7,질레트 퓨전 면도날 8개입,생활용품,4,2025-09-29 12:59:23
1b162054-b5ba-4516-abd8-3e78791224bb,620fa552-b7fd-4691-ba86-ec379a85fd34,네스프레소 호환캡슐 100개입,식품/간식,3,2025-09-22 08:14:39
15244cec-f5a3-4bd3-8fb0-6d0e419d58ed,f05cf812-d8b8-4aa3-82e6-0717af26f452,리스테린 1L x 2개,생활용품,7,2025-09-26 07:32:37
647892f0-f706-4c77-9225-493a5c9dd962,31cec8c9-15a4-4311-8c4b-e5eb5403f888,비비고 왕교자 1.5kg x 2개,식품/간식,6,2025-08-14 02:48:31
9a5a18db-33d7-4b9e-9fb6-a1aecee4a7e7,f6f75da9-7691-4f5e-97bd-67cec3ea4d11,다우니 섬유유연제 4L 리필,생활용품,8,2025-09-29 08:52:54
8e0a6c28-a9cc-4920-aacc-e0108bb3331c,f08a37d8-01d2-4007-ae5f-0c5bc9143375,캘빈클라인 드로즈 3팩,패션/잡화,6,2025-08-15 23:43:33
fc4d191f-906f-4ad8-9e8d-5c1441dd5bb3,355a4e25-728b-4df4-8ead-daa88d76a536,리스테린 1L x 2개,생활용품,8,2025-09-17 18:31:47
c04748b7-09ac-4f16-87b7-61706b8d6ac6,aaf34465-45c4-4fe3-a958-211019293f0c,코스트코 소불고기 (4kg),식품/간식,3,2025-09-19 19:15:59
977dd70a-1136-4882-be83-88f1e08c2959,adea5fad-b1ad-431c-9f56-96a6acec9d1c,잔스포츠 백팩,패션/잡화,4,2025-09-25 13:18:18
0fc9bfc5-902a-4e3d-bba1-7d346bb8e886,d1479cb4-bb29-4017-a704-043fb495688a,종근당 락토핏 골드 180포,뷰티/헬스케어,3,2025-09-25 08:41:24
7ea62325-9678-4f6c-b38d-fdf7d8ff1e9f,47678ceb-c892-4ad1-9a7a-d6ccd6e6de35,바이오가이아 유산균,뷰티/헬스케어,3,2025-09-04 21:15:16
2a951df3-f011-4161-8902-2c77a164c190,238b3d5f-2ed0-4882-894e-98cb9d840bd5,고려은단 비타민C 300정,뷰티/헬스케어,6,2025-08-14 10:24:11
f9e9f861-bbd7-410a-9bf7-9b56a55e8e0c,9690a202-9c93-40f7-bf24-b59770185304,종근당 락토핏 골드 180포,뷰티/헬스케어,7,2025-10-02 11:35:21
99e6db03-2723-4a47-bba0-e94491fda944,9de4f3d4-0b1d-462f-ad97-a5387dd3e37e,나이키 스포츠 양말 6족 세트,패션/잡화,6,2025-08-05 23:02:32
dd72177f-b0f6-4ed3-9fe2-fb7ac38a54fe,56a96011-3178-45c1-9727-ed2222c6567f,세타필 대용량 로션 591ml,뷰티/헬스케어,7,2025-09-02 14:10:40
26c7dd0b-77de-48bc-8178-91b70f47acd0,a30d8a9d-b115-4341-a4fe-fa68f2d1a318,닥터지 선크림 1+1 기획세트,뷰티/헬스케어,4,2025-08-26 16:40:02
4938e14a-2e1c-40dd-a92a-ba1b2d3f1fec,fdf94b27-37ef-4083-b822-9fed4cac05c9,KF94 마스크 200매 박스,뷰티/헬스케어,5,2025-09-02 02:30:23
99946746-3777-4c0e-9106-cc8437b04369,9d0e188a-1b8a-414e-b1f8-1c965981e73b,리스테린 1L x 2개,생활용품,8,2025-09-23 22:50:56
75ab3995-6333-4842-aa5c-31b536aa0e56,a6af5b72-96da-4b9b-8665-6d21d69f43bc,종량제봉투 100L 100매,생활용품,7,2025-09-13 03:10:22
f2fc67e8-9967-4b2c-ad0e-3a62f20eef81,4647dbe9-d32c-4f07-b127-e7e7cafcba1b,메디힐 마스크팩 30매 박스,뷰티/헬스케어,4,2025-08-31 07:08:58
7f7532da-08a3-4451-9616-661bb9588cd8,33168b15-5f01-4c19-b7a3-5d51b6dc0aaa,종량제봉투 100L 100매,생활용품,3,2025-08-06 14:05:32
ef397496-a252-4e87-90d6-add3787d52b6,2c4b4397-7dcd-4d45-9f28-020c3d63675f,듀라셀 건전지 AA 40개입,생활용품,5,2025-08-13 03:41:39
126f3fe1-e956-418e-a805-17fa30186687,b22c51cf-96ca-4ce8-a5d1-42f385457a34,유니클로 에어리즘 3팩,패션/잡화,7,2025-08-08 03:18:53
aee89244-e148-4483-965c-cb0c536637b7,8fc76add-0e96-4cc6-a8ab-6986a9d4e901,햇반 24개입 1박스,식품/간식,4,2025-08-31 22:53:13
2f732778-c1ea-42c0-993a-3856ff64dc97,0a6132ba-17c3-4ae8-9e66-16f0fe64ef21,로얄캐닌 강아지사료 8kg,생활용품,8,2025-08-16 02:24:13
a56f45a5-538d-488b-a2e2-6270c746c647,d5671a7f-98cb-4621-9e5b-8419a194d372,네스프레소 호환캡슐 100개입,식품/간식,4,2025-08-27 21:11:51
6fc57155-adb3-4874-910c-dd17dc17ce03,4a5d6a5e-8c5f-4232-b8c1-ad0113153feb,비비고 왕교자 1.5kg x 2개,식품/간식,6,2025-09-08 15:50:47
01a76a8c-b140-4b96-86d4-fbad33d4ad0d,d8ec9741-b447-4cfb-b1ed-bef9eb85783b,유니클로 에어리즘 3팩,패션/잡화,6,2025-08-17 15:57:35
a8ba5ea6-2841-427e-a834-f31292e2aeb6,e20188e0-df96-4341-a9d0-40a4fb052248,컨버스 척 70 클래식,패션/잡화,4,2025-08-30 01:21:44
d2a7281f-76c3-4088-9060-b9fecb0cb5b6,69bb4d78-cdc2-48b0-8705-63224070b245,컨버스 척 70 클래식,패션/잡화,7,2025-09-04 19:28:43
2bdde328-74fb-47e4-8ee8-c966111cd6e6,95fcf073-07aa-4cd8-b59b-64ede66949a9,신라면 40개입 1박스,식품/간식,7,2025-09-11 19:27:26
4c8cec05-63cb-40bf-aca4-5551f721505e,8ee08679-90f0-4681-b0c4-9be84173b192,캘빈클라인 드로즈 3팩,패션/잡화,3,2025-08-10 00:42:59
beaf0188-e68e-4923-8a52-c55ccb9bdc0d,cc7a61bc-af37-4ff5-92f4-95b919e216d6,무신사 스탠다드 기본티 5장,패션/잡화,6,2025-09-23 08:35:24
49495639-f467-4950-8a67-56f23532c49c,ba307124-22ca-4bcb-9c5e-bdf4f5d41ab1,컨버스 척 70 클래식,패션/잡화,8,2025-09-07 03:02:21
221a97eb-6d89-40d8-84aa-caaed484d8c5,70a3ac2e-98e1-41b9-93ce-ef920934e067,아베다 샴푸 1L,뷰티/헬스케어,7,2025-08-10 02:22:52
f6a9aa57-ae63-4714-9566-aa43705f429b,ac0858ce-c3e7-4c1c-8c88-8fdb531174ad,로얄캐닌 강아지사료 8kg,생활용품,4,2025-09-20 04:27:04
9ca484ae-6839-4b46-bc4f-1c7d63719749,adbe9461-de03-42da-9dc6-2d29e56702b6,종량제봉투 100L 100매,생활용품,6,2025-09-01 17:56:51
5bd72943-2976-47a0-9e9e-ea6cc40a0b7c,44bf353f-fa90-4f70-b6f8-19a2985baffd,신라면 40개입 1박스,식품/간식,5,2025-08-31 21:59:23
41d51a35-245a-402d-b491-4371be92a997,aec7acad-e735-4b48-8cd3-54e8dc530ebc,피카소 칫솔 20개입,패션/잡화,4,2025-09-11 07:26:10
c4d63750-094f-4367-bf0e-4c5cf5732330,0fc11467-67c3-4bac-86a9-8dc52a6360b3,고려은단 비타민C 300정,뷰티/헬스케어,4,2025-08-05 00:19:41
beea614c-9e7d-4acd-af6f-da563da5ac97,946e6764-c9be-4b95-921b-d90195e170ee,아베다 샴푸 1L,뷰티/헬스케어,6,2025-08-05 08:17:13
bbd91ccc-1461-4d72-9534-90b9e09fe5bf,90fe5b0a-de54-4c8f-8f9c-e72853affb8d,신라면 40개입 1박스,식품/간식,8,2025-08-30 11:49:05
2a3af00b-73be-4130-9583-c448a83eaa26,10a682eb-0285-4b9c-bc3b-711c5128ada8,잔스포츠 백팩,패션/잡화,6,2025-09-03 15:04:48
499fdf94-b88e-42ce-9753-ad44e01215fb,70b9c4b8-c79d-4085-b4e8-ee959a2aafbb,베베숲 물티슈 캡형 10팩,생활용품,5,2025-08-20 17:55:04
694ac592-2694-49fb-935a-ef8803be7047,8fc36ca2-58cb-4ddd-9add-aef44cede36c,캘빈클라인 드로즈 3팩,패션/잡화,4,2025-08-11 20:14:30
003ba531-7c13-4837-b93a-e8ec84291ab3,d3a2f59a-58b5-45ee-843c-e1002b55e793,고려은단 비타민C 300정,뷰티/헬스케어,5,2025-08-16 03:34:52
e5fd0fdf-7cba-46d1-b7f2-535bfedb3e48,ff2d31c6-8120-448c-98d5-6f1bbc501ed5,캘빈클라인 드로즈 3팩,패션/잡화,6,2025-09-22 18:35:26
137ed31e-6d5e-4bb0-b66f-f4cf26cba5f7,e3385383-5a32-4a56-ac30-a4655112721e,페브리즈 1L 리필 x 2개,생활용품,3,2025-09-30 08:13:55
1b021026-cf84-4746-9e82-985c51e44346,ec9d2b21-5afd-409e-9fdc-4a34dcd9094d,KF94 마스크 200매 박스,뷰티/헬스케어,8,2025-09-30 00:24:05
ffc5a9d5-80a5-413d-91ea-df71d5a26e40,fd356f10-228a-4fcc-99a9-b395b4f898c2,아베다 샴푸 1L,뷰티/헬스케어,5,2025-08-12 12:39:39
d020ee64-89bf-451e-bcd2-574b44769443,8940bc8a-5396-425e-ba3a-7673f5849bfd,로얄캐닌 강아지사료 8kg,생활용품,3,2025-09-07 00:07:10
974b866f-7283-4d1b-a6e1-e2c990c8e728,85b3e92d-c05a-4b5a-a3e4-d1bd9781e63a,제주 삼다수 2L 12병,식품/간식,3,2025-08-13 19:32:21
59d8a199-522a-4982-a42e-46b00643c99f,4b28365f-acf9-4290-a941-f24df7f276a6,리스테린 1L x 2개,생활용품,3,2025-08-12 01:05:26
3ad0557c-ac1a-49e0-bf08-e3cda7691ef3,421ddf5b-542a-4d33-bcaa-9734bc9d74a6,네스프레소 호환캡슐 100개입,식품/간식,4,2025-08-28 10:59:18
1fec6311-7083-46be-a7e2-745830a7456c,da294bec-3246-45e6-917f-217f697c12be,KF94 마스크 200매 박스,뷰티/헬스케어,3,2025-09-04 05:08:02
eafcefda-7d39-4eab-84ab-16ec0267c5bc,7bbfaa50-8659-4547-ba82-f6cad42a9af4,하기스 매직컴포트 4단계 1박스,생활용품,8,2025-09-02 17:04:42
d815c4fc-465f-4fc6-b0c8-4a3cd60e06d4,8ef1c4fa-5a7b-471d-b454-6347bf2d705c,페브리즈 1L 리필 x 2개,생활용품,5,2025-08-14 19:39:47
7f279df8-a7e0-4b40-a53e-0d03cfbde58b,9e437d4e-eb56-47e7-b0c6-3ba71c0b6123,크리넥스 3겹 화장지 30롤,생활용품,7,2025-08-20 12:53:28
e6e3f8d8-50e4-4665-9f99-7f5bd2746432,ce828e71-70d2-4416-aa4e-3ff2fbc7992d,필라델피아 크림치즈 1.36kg,식품/간식,4,2025-09-27 18:29:38
ec6a7e39-653a-4dc8-99e4-bd9ed1601a6e,2030b5eb-5d0c-4295-92bd-bbb36f3e60fd,질레트 퓨전 면도날 8개입,생활용품,7,2025-08-23 10:04:39
317d3910-5973-4d49-be6d-6dd5ea7b7a18,4285a0a9-7953-4ec5-a35a-80ed6ebbb31b,신라면 40개입 1박스,식품/간식,5,2025-09-28 08:02:54
2a786fe8-5c25-477b-be16-8178e0c8b01e,293711c0-b78b-4187-ba5b-8ff10e0316ae,캘빈클라인 드로즈 3팩,패션/잡화,8,2025-08-10 11:03:58
f1b6e26d-dd0a-49a9-83ae-3875a173af0b,e73576c8-03c8-4d86-9c6d-3d1be9881980,다우니 섬유유연제 4L 리필,생활용품,7,2025-08-25 06:50:15
b8de35e3-6379-4388-855f-38033518e510,34daa118-5635-457f-9c16-dab105dadb3f,리스테린 1L x 2개,생활용품,8,2025-08-07 13:43:12
9688dc91-f100-4dbd-a6a1-8e64862e9706,537f04d2-e9f0-47fe-95ec-22ca58d60b85,질레트 퓨전 면도날 8개입,생활용품,8,2025-08-29 15:41:05
36aa73fc-e97d-4d4d-b4c5-9001a43f6034,21ef5ebb-1491-4d71-af5b-0c45431ce96b,필라델피아 크림치즈 1.36kg,식품/간식,7,2025-09-02 01:10:45
dfaf5a38-b2bd-47f4-b8aa-a5780dbfa395,9b3b093a-05ce-44e4-995d-043023b45a94,제주 삼다수 2L 12병,식품/간식,7,2025-09-25 05:26:12
9040a9a2-7f69-4b50-94de-327d6c06d9ad,adffdc45-574d-4be6-8369-db95838ba707,잔스포츠 백팩,패션/잡화,5,2025-09-24 08:41:36
49327666-4455-4458-930a-61ff2316d211,d8ebd3d8-180b-4c3f-9b92-62bb4f074747,비비고 왕교자 1.5kg x 2개,식품/간식,8,2025-08-10 12:59:12
9fc6948d-df73-448c-ac57-af68f95775b1,7e082484-4602-414b-bb13-4e1b22f61597,유니클로 에어리즘 3팩,패션/잡화,6,2025-09-25 02:28:23
d0e3ca08-aa60-428c-add3-cdf8b4c2f1fd,61bca9a9-1d6c-47d4-9ef7-7a5224f39d99,메디힐 마스크팩 30매 박스,뷰티/헬스케어,6,2025-09-27 20:42:32
85702e13-a794-4515-9732-186608bac50a,741cd2eb-010d-4939-854c-c49897f298e9,크록스 지비츠 세트 (20개입),패션/잡화,6,2025-09-24 19:46:52
c33b449a-9e16-4393-8c9e-10ea4bfb3626,d77253fa-c3cf-4581-abc6-eca48814a350,네스프레소 호환캡슐 100개입,식품/간식,4,2025-08-31 15:53:57
889bfe0d-1d76-4683-b47d-c73225e8959a,a74005e3-c20a-4866-953a-55444e9fd53d,종근당 락토핏 골드 180포,뷰티/헬스케어,8,2025-09-25 10:27:58
6dba2250-da4f-4ab7-8402-a16899c42189,3265be06-62c1-45fc-89a6-a22273648276,종량제봉투 100L 100매,생활용품,7,2025-08-31 16:41:27
fefb63d9-ef16-40c2-ad12-3ed81f4d7bb1,7bbfaa50-8659-4547-ba82-f6cad42a9af4,KF94 마스크 200매 박스,뷰티/헬스케어,6,2025-08-12 13:23:25
a1031c3b-905e-4350-8d4d-c353e37cf8bf,8c8a0fcb-5867-4890-a3c6-149ce5944e19,종량제봉투 100L 100매,생활용품,4,2025-09-10 23:55:49
a1c7af5d-af21-4bab-b6e5-705ddcdd6857,8124931e-1576-4562-a67d-0b9fa36ec47f,햇반 24개입 1박스,식품/간식,6,2025-08-06 18:17:00
13784928-8c86-4e83-bd19-e3eb2c65a7b6,f73f9bbd-f384-4559-9dc1-7dba8737790a,리스테린 1L x 2개,생활용품,6,2025-09-02 02:07:11
863e9fa5-b52c-43d3-816f-fb24ae063688,96b01076-8a57-4e57-a10e-90e4b68e053f,캘빈클라인 드로즈 3팩,패션/잡화,3,2025-09-12 14:25:41
c046854c-38c9-41aa-9659-bc4ac9f21592,47c1c239-840d-4b22-b835-790287dd91f7,메디힐 마스크팩 30매 박스,뷰티/헬스케어,5,2025-08-11 19:59:17
a04bcb3a-e9a2-4c0a-a6d0-39a3aad94710,96ab7a71-0eee-4b1d-8af8-7dfdbc9eaa7f,베베숲 물티슈 캡형 10팩,생활용품,4,2025-09-04 03:55:32
8bea6d7e-864e-45be-900d-dd715b9a475b,8eace67c-47e7-411a-b591-55d8bc23d7d1,무신사 스탠다드 기본티 5장,패션/잡화,5,2025-08-28 22:17:09
0ef71dc0-795d-4fb7-b4a5-cae87df6955a,0cc2164a-51c1-4d72-b13b-62ad83605085,유니클로 에어리즘 3팩,패션/잡화,7,2025-08-07 20:39:06
c9885d91-964f-4c77-a289-13dd499b1900,7f8439fd-c5ca-4139-b6b5-54d02704e450,종량제봉투 100L 100매,생활용품,3,2025-08-16 02:20:20
6a6872c9-3edd-4468-9205-9f1bb88b9079,b2a7b03e-44a8-41ca-8698-17fa493cf62e,종근당 락토핏 골드 180포,뷰티/헬스케어,4,2025-08-09 11:33:06
7d9c24fb-4a25-4764-a5e9-09b32ac177a5,0620b7f0-7cf2-4dd5-80a8-55e6eb43b50f,햇반 24개입 1박스,식품/간식,8,2025-08-11 23:07:41
e2c83a0e-8e84-4ab4-b974-b6aa3e3debaf,1a763312-15a8-4046-86da-a7c912d025e6,컨버스 척 70 클래식,패션/잡화,7,2025-09-28 22:12:23
606a9fec-8116-4184-9ed4-56c2fde4b95a,c685136a-3f24-4661-ab5f-b360df0a3f1d,리스테린 1L x 2개,생활용품,6,2025-08-03 04:42:03
aecab116-8ff1-472f-b71e-b767b874dba5,5b8789cd-5bcb-4cb9-9ded-c1877710a0b1,메디힐 마스크팩 30매 박스,뷰티/헬스케어,3,2025-08-13 04:17:14
6fb704f4-a95f-40f1-a8e9-6bb4cce1b2c1,7bb48e4a-e8cf-44fc-834f-21c95de1f843,햇반 24개입 1박스,식품/간식,4,2025-09-18 02:47:43
f76124de-c547-4beb-8801-a93dfb17d940,6c675cf9-e232-4d72-aab3-bd90797eaee5,피카소 칫솔 20개입,패션/잡화,4,2025-08-06 22:26:54
8fe0e8aa-dd88-4ece-973f-ad15af75a494,2b23d17e-b02b-4223-acb4-9320aa789764,질레트 퓨전 면도날 8개입,생활용품,7,2025-09-17 08:43:38
47a0a6fc-1e2e-4df1-97a2-57ced6453e77,2c431eb6-6bfd-468f-82ef-369fe16e5111,크록스 지비츠 세트 (20개입),패션/잡화,7,2025-09-06 20:50:52
4bfd3114-3940-4cb7-88f0-a41059b3acff,031e6880-ed48-48e5-815f-1013f279d831,종근당 락토핏 골드 180포,뷰티/헬스케어,6,2025-09-11 05:22:49
9331f5f5-1c39-482a-a3b1-fcf7bccf70ee,631ab9df-0b2b-4390-af42-a619c82a1604,바이오가이아 유산균,뷰티/헬스케어,5,2025-09-24 10:13:37
49acbd7f-669f-46f0-bd3b-15dd4a49c33b,93e76b68-7d9e-4148-846b-b96f9dd5c46d,고려은단 비타민C 300정,뷰티/헬스케어,5,2025-08-13 04:25:56
c9e6b215-f98f-42e1-b6b0-e0bdbcdd00b0,628fded0-42c1-438c-b9f0-14eb9bfad402,페브리즈 1L 리필 x 2개,생활용품,3,2025-08-28 11:10:50
64a58487-9b56-4a2b-906d-f0e42176bab4,08f1f953-fba6-4536-8591-8a7b456af235,다우니 섬유유연제 4L 리필,생활용품,3,2025-08-18 05:24:19
66a0abcf-c797-45b6-b53c-c70d076b1825,1c571768-d33b-49b1-853d-a077be899d49,아베다 샴푸 1L,뷰티/헬스케어,8,2025-09-29 04:08:51
5309a3dc-1b24-4437-ba1a-a4943d374ab8,0ee8b2ec-1526-4781-aa59-431a8ab72774,베베숲 물티슈 캡형 10팩,생활용품,4,2025-09-26 07:01:36
1780d813-82ec-4417-8fe6-c5f1b3ced0fc,74fad779-ab24-44ed-863e-6b01ac57cedd,KF94 마스크 200매 박스,뷰티/헬스케어,8,2025-08-26 20:15:06
3ba84cd3-3636-49dd-8f4e-7935897524d0,2e580427-f61a-4450-9cf5-53f4eb746e72,종근당 락토핏 골드 180포,뷰티/헬스케어,5,2025-08-10 18:27:10
